filename,width,height,class,xmin,ymin,xmax,ymax
00394_00001_jpg.rf.db4518d58d25d848999279e9176a9fe9.jpg,416,416,golfball,308,308,319,319
00565_00006_jpg.rf.db63273ea256f0ac187ba4ba0f78a025.jpg,416,416,golfball,201,93,212,104
Image0212_398_00008_jpg.rf.db67fa847a57045128e8ec7f3b29ccee.jpg,416,416,golfball,92,200,106,214
00359_00001_jpg.rf.db4e38f75cacbe2418464634259ed0ac.jpg,416,416,golfball,308,307,319,320
Put1_009_00006_jpg.rf.db68a19ed5f5171f233397adeca77528.jpg,416,416,golfball,208,99,224,113
00086_00006_jpg.rf.db476288c110bf6f1a71722f9143ffa7.jpg,416,416,golfball,201,84,212,103
Image0209_1942_00003_jpg.rf.db5817a35468782b7b6639b4096839a2.jpg,416,416,golfball,306,140,321,157
00156_00003_jpg.rf.db29aec2afe97972b6c63f8af981cc8c.jpg,416,416,golfball,309,94,319,104
00771_00008_jpg.rf.db66183c572aedc0a8cb70e5a004b082.jpg,416,416,golfball,92,202,105,213
00368_00006_jpg.rf.db6c87e2de56a9c15ab1e83dfa167fc6.jpg,416,416,golfball,177,65,236,128
Image0203_2109_00006_jpg.rf.db693ff364e888f6a4b3d013bd360670.jpg,416,416,golfball,199,125,214,140
01035_00004_jpg.rf.db6c60ce2061ecff58c31955e52a2102.jpg,416,416,golfball,201,298,212,320
Put3_008_00006_jpg.rf.db6dff4785d75aaaca47757b716b0463.jpg,416,416,golfball,205,101,226,120
00577_00001_jpg.rf.db68d9c53c458540e86f7d56a634ca0c.jpg,416,416,golfball,307,311,320,321
Image0210_15236_00009_jpg.rf.db6da30b812c5dafebcbeae242737c5c.jpg,416,416,golfball,94,95,104,103
Image0210_15217_00004_jpg.rf.d5c31f816b1d12f28aba0f2adb4c8f3a.jpg,416,416,golfball,201,309,213,319
Image0214_10125_00003_jpg.rf.db69113eab47a6b50256f3056b07cf42.jpg,416,416,golfball,310,95,318,103
Image0210_7342_00009_jpg.rf.db71c40e0c8c8d0a232e262043475c51.jpg,416,416,golfball,88,188,109,207
00232_00004_jpg.rf.db77f0633d4a9cd1229a54ee505d6f49.jpg,416,416,golfball,201,305,212,321
00080_00002_jpg.rf.db6dcf4c20feab956b5e11bde02d0688.jpg,416,416,golfball,287,182,341,233
Image0209_1967_00006_jpg.rf.db71d5215338b4ce4266c96837917fbf.jpg,416,416,golfball,200,93,214,105
Image0212_410_00001_jpg.rf.db70201c7df58af7cbbdcc638da91b89.jpg,416,416,golfball,308,307,320,321
00708_00005_jpg.rf.db729841e8d22a6852054371f18891b1.jpg,416,416,golfball,91,306,107,322
00802_00002_jpg.rf.db75a987ecd73997a2116a76d1acc175.jpg,416,416,golfball,309,192,319,211
00633_00002_jpg.rf.db6dc068f15aba889a51771453e58d9d.jpg,416,416,golfball,308,201,319,212
00782_00002_jpg.rf.db79ca43400d248dab0e41c35e51de10.jpg,416,416,golfball,306,208,322,221
00226_00006_jpg.rf.db7f232a9e955873cf6eb9daa0ff687c.jpg,416,416,golfball,196,109,218,131
00453_00001_jpg.rf.db7394a3a0a90c90a2cadd453de98e5d.jpg,416,416,golfball,310,310,317,317
00160_00004_jpg.rf.db727dad4d126b647f4d4e79576af79e.jpg,416,416,golfball,201,310,212,320
Image0203_2097_00001_jpg.rf.db80b92ef182155cad1363ec19eee9ce.jpg,416,416,golfball,305,306,322,321
01111_00009_jpg.rf.db7fd6184962a290ecb1e1538a8ed43b.jpg,416,416,golfball,94,157,104,167
00074_00008_jpg.rf.db83672bd7f2e12a42ef85fb835231d7.jpg,416,416,golfball,85,190,113,220
00789_00002_jpg.rf.db88bb3930d5d52c19fbf5927aef1eae.jpg,416,416,golfball,307,195,320,213
Put5_005_00001_jpg.rf.db90a3000f03b395c3ddc4393f1e0ea5.jpg,416,416,golfball,314,314,334,334
00927_00004_jpg.rf.db7fc226ff0726d9d46fd7ba69b23d78.jpg,416,416,golfball,202,237,212,244
Image0214_10122_00003_jpg.rf.db8639f9429e1a8709008ecb58a51449.jpg,416,416,golfball,310,95,318,103
Image0212_412_00002_jpg.rf.db89ad2e43909743fb8fb6a048ae3165.jpg,416,416,golfball,308,201,320,213
00750_00003_jpg.rf.db8dd501fd669d784d9a7a82034063b1.jpg,416,416,golfball,285,70,342,127
00556_00003_jpg.rf.db9315e16211209b77572dff5f2921f8.jpg,416,416,golfball,302,88,326,110
Image0210_794_00006_jpg.rf.db933f6f77905dc41310a0e7cb7becda.jpg,416,416,golfball,91,226,106,243
00877_00006_jpg.rf.db9c324a934ac3af1c87c122f8da6ead.jpg,416,416,golfball,198,90,216,108
Image0210_15194_00001_jpg.rf.db98e7e5fb5e1addf111453af2a1ea14.jpg,416,416,golfball,308,307,320,321
Image0212_400_00005_jpg.rf.db9462e2cf0227a50581a05d37e74c3b.jpg,416,416,golfball,201,201,213,213
Golf17_034_00003_jpg.rf.db9aa03c4e4217411ff0abcf0265ed99.jpg,416,416,golfball,315,151,330,168
Image0213_20303_00008_jpg.rf.db7dad785d95c12a4baa92e279aff6fa.jpg,416,416,golfball,95,202,103,212
00299_00007_jpg.rf.db92d4941fe0663029d42f679db966cd.jpg,416,416,golfball,92,309,105,320
Golf5_022_00005_jpg.rf.db8a2a076847b6d75ec46be5a1622fd4.jpg,416,416,golfball,206,206,213,213
00532_00004_jpg.rf.db9bbf5705c7687a52863c8d5b73bc18.jpg,416,416,golfball,95,309,102,319
Image0208_7998_00006_jpg.rf.dba019172f3d22e119ee0e62d1f7f5a2.jpg,416,416,golfball,199,90,214,107
Image0209_1977_00009_jpg.rf.db80b4e0e5acbe06ed852073e1845439.jpg,416,416,golfball,93,93,105,105
00056_00002_jpg.rf.db9d016c234505d973aec00d1b9e94b2.jpg,416,416,golfball,300,200,313,213
Image0213_2729_00002_jpg.rf.dba130254045fb635cad21dc452b933e.jpg,416,416,golfball,308,200,320,214
Image0212_431_00002_jpg.rf.db96687cb557785f8f63f5170226b488.jpg,416,416,golfball,309,202,319,212
Image0204_5763_00002_jpg.rf.dba7d4e462ff0190b563797b608e3170.jpg,416,416,golfball,306,199,321,214
00768_00006_jpg.rf.dba202bc629161f2bb5793b3d56b7119.jpg,416,416,golfball,91,245,107,261
00376_00004_jpg.rf.dba96f4fe864a82e30bdda98c9d25910.jpg,416,416,golfball,203,309,210,319
Put3_001_00008_jpg.rf.dbb88420406342b07ee6e558e4fc66c9.jpg,416,416,golfball,98,206,115,221
Image0208_1711_00006_jpg.rf.dba1799a35284c9de72d6d4aff6a3982.jpg,416,416,golfball,197,90,216,107
Image0209_1978_00001_jpg.rf.dbb2ebcd6cd7f97efca3edc4a0913664.jpg,416,416,golfball,308,308,320,320
Put4_009_00005_jpg.rf.dbb24ca5089db4f3424e63ff2efb3551.jpg,416,416,golfball,207,206,227,221
Put1_031_00006_jpg.rf.db6d2eecbbf3ede140ac2a2b0c9806d0.jpg,416,416,golfball,206,98,223,113
00705_00006_jpg.rf.dbbd849b5e4b255c9008a4b3da25c98d.jpg,416,416,golfball,52,55,146,144
00495_00002_jpg.rf.dbbd0e5d4692615b092e9122219a2a07.jpg,416,416,golfball,307,202,320,213
Put1_031_00008_jpg.rf.dba25176265ae7937c33bcd1721b246c.jpg,416,416,golfball,98,206,115,221
Put4_019_00003_jpg.rf.dbc1618ac4be831605a2322bdec56777.jpg,416,416,golfball,314,182,334,200
00908_00005_jpg.rf.dbc3f011f9434d97b72ecbea26a60709.jpg,416,416,golfball,202,204,212,211
Image0212_422_00005_jpg.rf.dbbe68d35a6e21d32e99f21cb216a2cf.jpg,416,416,golfball,201,201,213,213
01030_00008_jpg.rf.db9389c8e6b1624157234781699b5017.jpg,416,416,golfball,92,200,105,213
Image0210_7342_00002_jpg.rf.dbc9217c25db88049855e06d31f1cd6e.jpg,416,416,golfball,303,197,324,216
Image0203_2101_00002_jpg.rf.dbc23cd6c1f7dbb26d49c10d0d1ae68c.jpg,416,416,golfball,306,199,321,214
01072_00006_jpg.rf.dbc8432f21261116d26d000f0624b192.jpg,416,416,golfball,92,289,105,302
Image0210_10695_00002_jpg.rf.dba6bf5c2a09e036e42f8fd802aa51e1.jpg,416,416,golfball,194,199,213,214
Image0212_359_00002_jpg.rf.dbc42eb5aed590963b04a25bec691606.jpg,416,416,golfball,306,198,321,215
Image0207_1363_00007_jpg.rf.dbd591d91e9936a247467f6de4e9abae.jpg,416,416,golfball,92,308,106,320
Image0208_1733_00004_jpg.rf.dbb965b9c7b431b6ab4b51413d2570a8.jpg,416,416,golfball,198,305,215,322
Golf17_058_00009_jpg.rf.dbc5555dd2e16041686f7a234b134afe.jpg,416,416,golfball,98,99,109,110
01096_00001_jpg.rf.dbd9be995045c75181b657150f5f3728.jpg,416,416,golfball,306,212,322,230
Golf8_009_00004_jpg.rf.dbd016ac6887fee3c388db149e486579.jpg,416,416,golfball,207,255,219,265
00631_00008_jpg.rf.dbb3aa1c81b26eaac71cfb9f2d7f4512.jpg,416,416,golfball,69,170,128,235
Golf17_068_00009_jpg.rf.dbdce169448ef9df3dc2fa7652fbd015.jpg,416,416,golfball,99,98,110,107
00210_00004_jpg.rf.dbd79d15320763890e9cd7357fe8c882.jpg,416,416,golfball,200,307,213,320
Image0213_20291_00007_jpg.rf.dbe57a57245402336b89b6e1ee054bcb.jpg,416,416,golfball,93,308,105,320
00296_00006_jpg.rf.dbc41248ccb2fb5923535e1a41999e3c.jpg,416,416,golfball,203,170,210,181
Image0208_7988_00004_jpg.rf.dbc74e30d8ba89f33c7d788f38ede6c7.jpg,416,416,golfball,197,304,216,323
Image0208_8020_00008_jpg.rf.dbdf60e43f8c7ce2181693548eea765a.jpg,416,416,golfball,91,199,106,214
00472_00002_jpg.rf.db9f34fc8e32da926abe952fb6ffa95a.jpg,416,416,golfball,308,268,319,278
00238_00009_jpg.rf.dbe85ecb1b5499e47348b86f30040b60.jpg,416,416,golfball,89,116,108,134
00764_00006_jpg.rf.dbe854560e4527974a0934a85d752064.jpg,416,416,golfball,202,95,212,102
Image0208_1747_00004_jpg.rf.dbf875b9248184d42c578a07b85dfb65.jpg,416,416,golfball,197,304,216,323
01038_00003_jpg.rf.dbecb3e3c322ee03b4cbf7e036d897f9.jpg,416,416,golfball,200,309,213,320
Image0204_5769_00005_jpg.rf.dbfda541462c7f0dc28c33ace8f28992.jpg,416,416,golfball,200,200,214,214
Put3_009_00003_jpg.rf.dbf2f22924ca75504dd058d41bc77dcd.jpg,416,416,golfball,313,110,335,131
Image0212_371_00009_jpg.rf.dbea187dc184c6961f3a58f498a8db9c.jpg,416,416,golfball,93,93,105,105
00551_00001_jpg.rf.dbe744c236167d673550a3998fe9062f.jpg,416,416,golfball,307,309,320,320
Golf17_057_00008_jpg.rf.dbf035ee83f71872bd4dd3b358c2c43c.jpg,416,416,golfball,98,206,109,217
Image0209_1961_00009_jpg.rf.dbe5d3f12c0f3b83251e0cb674432ebb.jpg,416,416,golfball,92,92,106,106
01118_00006_jpg.rf.dbfaae079ccedf566eab94444d7160f8.jpg,416,416,golfball,202,94,212,104
Image0212_402_00004_jpg.rf.dbf09a2ac3d57e7471ad4730274a707f.jpg,416,416,golfball,201,307,213,321
00674_00007_jpg.rf.dc095d1ce1f8bc813c98056674a6b524.jpg,416,416,golfball,93,308,104,319
Put1_008_00006_jpg.rf.dc05ece1914bd5f16df16cbf3baa2e55.jpg,416,416,golfball,206,98,223,112
Image0213_20320_00005_jpg.rf.dbff138e5eb74be018defe2a94c2b14b.jpg,416,416,golfball,201,201,213,213
Golf17_084_00008_jpg.rf.dbfe31f4951fc8cb08da327ab5823723.jpg,416,416,golfball,98,207,107,215
Image0208_8009_00005_jpg.rf.dbecaaaa3d26c897f8c974a07bcfaae5.jpg,416,416,golfball,200,200,214,214
Golf17_053_00002_jpg.rf.dbffa86396cb9fe462babfbbdc07ccb2.jpg,416,416,golfball,315,207,326,218
00907_00007_jpg.rf.dc1290f6f3ccbc6330b6661821864d84.jpg,416,416,golfball,94,308,104,319
Golf5_007_00008_jpg.rf.dc0e145dadf3695e2b562c305368227d.jpg,416,416,golfball,98,207,107,216
00096_00002_jpg.rf.dc0366a7760aa729b5a4f295e60af1ba.jpg,416,416,golfball,302,195,326,219
Put4_020_00002_jpg.rf.dc193d8f786336715fed4e7591026aa7.jpg,416,416,golfball,314,206,334,226
00617_00004_jpg.rf.dbea9429ad0bbcca5a118c0ec5131c95.jpg,416,416,golfball,197,303,216,325
00453_00005_jpg.rf.dc15d8db1433d6c27cfa1d65798a11ce.jpg,416,416,golfball,203,203,210,210
Image0209_1950_00008_jpg.rf.dbe193eb5de7e1435320cf02a0d00a87.jpg,416,416,golfball,92,199,106,214
Image0213_20297_00004_jpg.rf.dc2a356f80ee76e6008238df02572cf3.jpg,416,416,golfball,201,309,213,319
00625_00006_jpg.rf.dc3d8fc4fc25a2eeb3076bbf168ee7ea.jpg,416,416,golfball,200,90,213,106
00722_00001_jpg.rf.dc048f1f888be209a9fdb7b777d0f9cf.jpg,416,416,golfball,307,307,320,320
Image0208_8006_00002_jpg.rf.dc356144381449275bac6ade75ad030b.jpg,416,416,golfball,306,198,321,215
00534_00004_jpg.rf.dc198066f29be8032b2052e9a6b17228.jpg,416,416,golfball,199,306,215,322
00038_00005_jpg.rf.dc1420561262c992ee445a7aabe5c6bd.jpg,416,416,golfball,196,200,218,218
00923_00005_jpg.rf.dc1615f68f9e80cab20675d4bc70d7f6.jpg,416,416,golfball,201,198,212,211
00112_00009_jpg.rf.dc2709655574ed80b91c6d82c0cf3d84.jpg,416,416,golfball,89,192,108,214
Golf5_013_00009_jpg.rf.dc2c62ddec7331e49de973e3d10e9d68.jpg,416,416,golfball,98,98,103,105
01077_00009_jpg.rf.dbfe9c3b01b4a86f82aa05233ea0b34c.jpg,416,416,golfball,91,92,107,105
Image0210_15236_00006_jpg.rf.dc022411d45bdb46530e66ca86f1b20b.jpg,416,416,golfball,202,95,212,103
Image0204_5761_00009_jpg.rf.dc221487d6ce0f38e68491e3c15ffcad.jpg,416,416,golfball,91,91,106,106
Image0210_10668_00006_jpg.rf.dc0ee1d9e76be343523d4af50c091037.jpg,416,416,golfball,199,94,214,111
Image0206_1756_00009_jpg.rf.dc22a8f38e9aa1782ee64c099e5aeebc.jpg,416,416,golfball,92,92,106,106
Image0209_2012_00005_jpg.rf.dc3512d26e7b3e3ae934115ee9e0c2cf.jpg,416,416,golfball,201,202,213,212
Image0206_1794_00001_jpg.rf.dc3bcd63169efbb3e3a4cdd9f3a4d71d.jpg,416,416,golfball,309,309,319,319
00132_00009_jpg.rf.dc1ffcf696bcda85e597365eb2974e16.jpg,416,416,golfball,93,96,104,103
Put1_015_00002_jpg.rf.dc3a28ac7100f03ca88edde09fd4f143.jpg,416,416,golfball,318,207,330,221
Image0204_772_00006_jpg.rf.dc43016ff772589091c86d496ce9aebe.jpg,416,416,golfball,201,92,213,106
Image0208_7986_00004_jpg.rf.dc41d3594aa50fa2b769ee0979faabfd.jpg,416,416,golfball,197,207,216,224
00129_00009_jpg.rf.dc3e332ddecb001dc1dd3d742e9594ca.jpg,416,416,golfball,92,93,105,104
Golf2_011_00004_jpg.rf.dc3cf406256d80bb3821e5bbe5d79d07.jpg,416,416,golfball,206,314,217,326
00401_00002_jpg.rf.dc41582ae0f29867e9063812219d3b53.jpg,416,416,golfball,308,201,319,212
Image0207_1383_00007_jpg.rf.dc464026b6a8e8f7344fbfd76421e58a.jpg,416,416,golfball,93,309,105,319
Put3_021_00001_jpg.rf.dc4479c4c78039d058ca0fbf4bfcb52a.jpg,416,416,golfball,314,313,337,338
00135_00006_jpg.rf.dc4c76a27aa9b77525741bab068b8378.jpg,416,416,golfball,203,93,210,103
00533_00004_jpg.rf.dc37ddcafd4b5ee68bafb951107159da.jpg,416,416,golfball,204,310,209,317
00135_00006_jpg.rf.dc43475112071c300ccd63ca93001a7d.jpg,416,416,golfball,203,93,210,103
00325_00004_jpg.rf.dc6d91dd23ee6946c3014df21f77042d.jpg,416,416,golfball,202,224,212,234
00771_00002_jpg.rf.dc4fc0d52c4fcc5d1e44b37f742b6ddb.jpg,416,416,golfball,307,202,320,213
00510_00009_jpg.rf.dc588491eec113fc5d7ca8ea46390326.jpg,416,416,golfball,92,93,105,104
Put4_017_00001_jpg.rf.dc4f40916ed8deeb28d8ebeaa3cb1c1e.jpg,416,416,golfball,314,314,336,336
00076_00006_jpg.rf.dc579ad94b98c226da5742d6f35009b2.jpg,416,416,golfball,88,84,110,109
00975_00006_jpg.rf.dc605d19e7f40542a1a17554ceebfbed.jpg,416,416,golfball,94,263,104,273
00175_00009_jpg.rf.dc71c98cc1ab2e42f4d0e5fd619e0b45.jpg,416,416,golfball,86,87,111,111
Image0213_2736_00005_jpg.rf.dc7931eeeab79a64d5641cc41aef01a5.jpg,416,416,golfball,201,201,213,213
Put1_026_00009_jpg.rf.dc58f15ed4b82fb850d7c289b4e31fa3.jpg,416,416,golfball,98,98,113,113
Golf1_006_00008_jpg.rf.dc6938deab76dd0c344d44817bca7ddc.jpg,416,416,golfball,99,207,109,217
Image0209_1950_00005_jpg.rf.dc6eb60581c633a14416ca3b7bf0eb74.jpg,416,416,golfball,200,199,214,214
00009_00003_jpg.rf.dc6de6b205300196a27cfa00b7e4dfbb.jpg,416,416,golfball,200,307,213,320
Image0209_2013_00004_jpg.rf.dc5f73913598255f006542c1fcc795e6.jpg,416,416,golfball,202,211,212,221
Image0205_12867_00006_jpg.rf.dc5ab132a822c4f78f311d69e4574f52.jpg,416,416,golfball,90,247,107,262
Image0209_1964_00004_jpg.rf.dc681c55ef8b10caf0f20af8fda861f4.jpg,416,416,golfball,201,307,213,321
00841_00001_jpg.rf.dc747d3d28513d59ec3a4bd34d8d9f43.jpg,416,416,golfball,310,310,317,317
Image0210_15200_00001_jpg.rf.dc800ca7232baec1c94178105bec22ef.jpg,416,416,golfball,308,307,320,321
00672_00006_jpg.rf.dc7452f6d06bcf8b617c189e15d8424c.jpg,416,416,golfball,93,275,104,286
Image0208_8015_00003_jpg.rf.dc7f054afd39b6e8bf7388c241130197.jpg,416,416,golfball,306,91,321,106
Image0213_20312_00009_jpg.rf.dc69aa653bc058ad7d0eee55442e22a3.jpg,416,416,golfball,93,93,105,105
Image0203_14817_00001_jpg.rf.dc61f3bcd0faebac8a04213c7802499e.jpg,416,416,golfball,305,305,322,322
00512_00005_jpg.rf.dc7def921ec125a0ada441536f02e35d.jpg,416,416,golfball,92,307,105,320
00588_00001_jpg.rf.dc6e1fd8650fa106c5e059bb2fc4fe3a.jpg,416,416,golfball,300,299,328,329
Image0208_8023_00007_jpg.rf.dc71b9937797b25ed30ee0b071226917.jpg,416,416,golfball,92,245,106,260
Put3_017_00004_jpg.rf.dc8b44322925cbd8d87e3db9eb29bb5d.jpg,416,416,golfball,205,314,228,337
Golf17_080_00005_jpg.rf.dc78461badc579fa0747e25dea291661.jpg,416,416,golfball,206,207,215,217
Image0208_8036_00002_jpg.rf.dc8177d4fccaeec13aba6b1410599d4b.jpg,416,416,golfball,307,92,321,106
Image0210_15191_00002_jpg.rf.dc8347b9e5fc5ddd8ad2172c188f0514.jpg,416,416,golfball,308,200,320,214
Image0208_7995_00006_jpg.rf.dc798a23a7a6e13cf8ea6b2bd2170c15.jpg,416,416,golfball,198,90,215,107
Golf3_005_00009_jpg.rf.dc91ec828644e84bad8bc5dcac9d6735.jpg,416,416,golfball,98,99,107,107
00375_00006_jpg.rf.dcaa34b894bcc78d978a286e00d09397.jpg,416,416,golfball,94,95,104,102
00071_00001_jpg.rf.dcaed389381cc9879a78852306c25734.jpg,416,416,golfball,287,286,341,342
00721_00007_jpg.rf.dc9dfcad6cc1bbab694c06e37c9a26fa.jpg,416,416,golfball,95,307,102,318
Image0214_10124_00009_jpg.rf.dc9dbc8f4d84e6b2a6f03cd3a7c76136.jpg,416,416,golfball,95,95,103,103
00764_00009_jpg.rf.dcaa56a4c6de6f77050e9a8fc2d16ce1.jpg,416,416,golfball,94,95,104,102
Image0213_2731_00006_jpg.rf.dc91295fd26b2815df2e5440a6675a37.jpg,416,416,golfball,201,94,213,104
00542_00001_jpg.rf.dc96b119237642afec0cbb179d5a6e5b.jpg,416,416,golfball,309,309,319,319
01048_00008_jpg.rf.dc8c181d0e034d2defabb4502a50dc1f.jpg,416,416,golfball,95,200,102,210
00442_00004_jpg.rf.dc8acd3717348f656ac9bc9db2604730.jpg,416,416,golfball,203,310,210,317
Golf5_025_00002_jpg.rf.dca0fa51ca91b89c74e45b86402d81dc.jpg,416,416,golfball,314,206,319,213
Put4_022_00008_jpg.rf.dca790e0b84e02a2903844a4ab41768d.jpg,416,416,golfball,98,206,116,225
00769_00004_jpg.rf.dca05279d3aa3d4f14c696917acc2295.jpg,416,416,golfball,201,94,212,104
00365_00004_jpg.rf.dc884486981270800efe609aaf026b7e.jpg,416,416,golfball,201,307,212,320
Image0213_20326_00004_jpg.rf.dc9150bbdadf2b90b46c2e3d9ea01ca2.jpg,416,416,golfball,201,308,213,320
00419_00001_jpg.rf.dcb12d1bbdf9436b27f6418b5217d91a.jpg,416,416,golfball,309,309,319,319
Put2_019_00006_jpg.rf.dcb1684bb89c6a7699f9ba7a26bddee4.jpg,416,416,golfball,207,100,221,112
00441_00007_jpg.rf.dca0d63bc9597355fc5e566bf697e069.jpg,416,416,golfball,91,308,107,321
00788_00003_jpg.rf.dcb6d629f92729c97efe4491d00ea83f.jpg,416,416,golfball,305,90,323,108
Image0212_357_00005_jpg.rf.dc9acf7419578befa64418633c79a357.jpg,416,416,golfball,199,200,214,214
00742_00002_jpg.rf.dcab16472733fd198979c3a3b263eca9.jpg,416,416,golfball,270,167,358,250
Image0210_7342_00008_jpg.rf.dc8c13dbfb1c9f51080ddfd468996058.jpg,416,416,golfball,88,197,109,216
Image0212_316_00006_jpg.rf.dcb5e79c4d07a4e9aeb515c9f09ac0a4.jpg,416,416,golfball,198,173,215,190
00767_00003_jpg.rf.dcadc4d57e929562d74ab502682ad5c4.jpg,416,416,golfball,308,143,319,154
Image0210_834_00007_jpg.rf.dcb1920d072fe7fedf558b74d9bc1a30.jpg,416,416,golfball,93,308,105,320
Image0208_7994_00003_jpg.rf.dcb8890df5ae2bf874f6c8e8ed1f1582.jpg,416,416,golfball,305,90,322,107
00496_00002_jpg.rf.dcb77c10286aed162963ac5f7ddde5a4.jpg,416,416,golfball,310,200,317,210
Image0212_362_00007_jpg.rf.dcc3bee12419d240e5ba6ffa7e82f336.jpg,416,416,golfball,92,306,106,321
00877_00006_jpg.rf.dcec89df937bb800734858f8905d5cdc.jpg,416,416,golfball,198,90,216,108
Image0208_8013_00003_jpg.rf.dce929dab8100507669964fc226f6fd3.jpg,416,416,golfball,307,91,321,106
00566_00009_jpg.rf.dccf1baf32a66587a63ad830ef8f93cd.jpg,416,416,golfball,92,93,105,104
00865_00004_jpg.rf.dcbebbe57d25df52fd8cdbe3859379f2.jpg,416,416,golfball,201,309,212,319
Image0212_430_00007_jpg.rf.dcd1b138d35bd242396023fb7c97143b.jpg,416,416,golfball,93,308,105,320
Image0210_10689_00003_jpg.rf.dcbc2287474928282790a112934cc09a.jpg,416,416,golfball,253,90,270,107
00154_00006_jpg.rf.dcddda49e41fdcb82fcb2364c08e690e.jpg,416,416,golfball,179,79,235,127
00503_00005_jpg.rf.dcf0c8c010c74c5f798c5f0165d62aac.jpg,416,416,golfball,201,201,212,212
Image0204_5783_00004_jpg.rf.dccd974495622655dbbb6b0a1489ea94.jpg,416,416,golfball,201,309,213,319
Put5_009_00008_jpg.rf.dcc4644dc5b12cc603be285c61889a77.jpg,416,416,golfball,98,206,118,226
Golf14_004_00006_jpg.rf.dcd2ad0690dbda0bdf0fee17244dd480.jpg,416,416,golfball,207,99,237,125
Put1_004_00008_jpg.rf.dcd6d130da7b1e12abf1bf90a6c5dc30.jpg,416,416,golfball,98,206,116,223
Golf17_019_00006_jpg.rf.dcd590f25a2a8d8b903d42b1a8685dbe.jpg,416,416,golfball,98,234,116,256
Put5_007_00001_jpg.rf.dcef705a709b9f9c5d4d36f20d0b270c.jpg,416,416,golfball,314,314,334,334
Put4_019_00008_jpg.rf.dccca4d84e1cb23dcdcccd7e7476f536.jpg,416,416,golfball,98,206,118,224
Image0209_1978_00007_jpg.rf.dce417b8adabd19f94cf310932e39262.jpg,416,416,golfball,93,308,105,320
00565_00008_jpg.rf.dcd58e292d4a8df49dcee329e7eb52ae.jpg,416,416,golfball,93,201,104,212
Golf10_029_00002_jpg.rf.dccff168acd24579588035a78e4db321.jpg,416,416,golfball,314,98,323,107
Image0212_377_00007_jpg.rf.dcda7796d445a49c8fad709cad54d376.jpg,416,416,golfball,91,306,106,321
Image0209_1944_00003_jpg.rf.dcd49d9d65f5187dcedd603de1336abe.jpg,416,416,golfball,306,91,321,106
00641_00008_jpg.rf.dcf681582a863f3e729614f70285ea72.jpg,416,416,golfball,92,197,105,213
Image0209_1963_00008_jpg.rf.dcdc0f20dc9f5cdd2f33bf2f2ec8e3a4.jpg,416,416,golfball,93,201,105,213
00419_00003_jpg.rf.dcf10be8ec9aecd187f4a0648e0743fe.jpg,416,416,golfball,202,309,212,319
Image0212_415_00001_jpg.rf.dcf240ff05c7026a00cb439eead58325.jpg,416,416,golfball,308,307,320,321
Image0210_15209_00002_jpg.rf.dce60c4df65243e6814ca7a7015f2e46.jpg,416,416,golfball,308,200,320,214
00215_00007_jpg.rf.dce6b01c58d0d1797da468018d3f1ee8.jpg,416,416,golfball,93,274,104,287
00463_00003_jpg.rf.dcf4efd5641ace9e9778fa4266274a51.jpg,416,416,golfball,310,176,317,186
00926_00005_jpg.rf.dcf79353849209226021102f0202be32.jpg,416,416,golfball,203,200,210,210
Image0210_10703_00001_jpg.rf.dd226cf60d5b77af2b363b1b341a64ed.jpg,416,416,golfball,121,306,140,321
00070_00001_jpg.rf.dd231914e7e4479ad437cb08ec564789.jpg,416,416,golfball,310,310,317,317
00403_00009_jpg.rf.dd05888bf0faabbc52cebd7fa7cc0957.jpg,416,416,golfball,95,95,102,102
Image0210_15181_00009_jpg.rf.dd1042028c2b350df46816e949e3f781.jpg,416,416,golfball,92,176,106,190
00391_00003_jpg.rf.dcfdbde18ab99424397be9e09e54de47.jpg,416,416,golfball,201,308,212,319
Put1_017_00002_jpg.rf.dd06fb00d8d27052d946a4388bbd431d.jpg,416,416,golfball,316,207,331,222
Image0207_1359_00007_jpg.rf.dcfcd5320e91d064b5fba8a804554579.jpg,416,416,golfball,92,307,106,321
Golf5_019_00006_jpg.rf.dd0675753c24f3282fc7cf29b517835a.jpg,416,416,golfball,206,98,214,105
Image0210_796_00005_jpg.rf.dcf7dd4feef418f73c24938601fd6c1d.jpg,416,416,golfball,91,306,106,321
00521_00009_jpg.rf.dd0154d8508ce832333c2a728a0b01bd.jpg,416,416,golfball,96,96,101,101
00304_00006_jpg.rf.dd16401c038567370fea7164474f0dce.jpg,416,416,golfball,89,276,108,294
Image0204_734_00008_jpg.rf.dd0b40d61b6d09e4ef1df14c845e1409.jpg,416,416,golfball,90,198,107,215
01107_00001_jpg.rf.dcf4b79ff297e63b8011be1dd367d705.jpg,416,416,golfball,260,298,368,368
Image0213_20323_00008_jpg.rf.dd058ca29a131085c74e50a640d9d25d.jpg,416,416,golfball,94,202,104,212
Golf2_001_00003_jpg.rf.dd1ad40fda814deab1bbfe8f24c00f10.jpg,416,416,golfball,98,362,125,387
Image0213_2109_00005_jpg.rf.dd01c7b349acf028de93568328c55e4b.jpg,416,416,golfball,201,201,213,213
00448_00004_jpg.rf.dcfc4a86d2c7da12633d26f0a1f00261.jpg,416,416,golfball,203,312,210,317
Golf10_018_00004_jpg.rf.dd24af45a797c972704a49be20454430.jpg,416,416,golfball,207,314,221,327
