filename,width,height,class,xmin,ymin,xmax,ymax
00042_00003_jpg.rf.ed578ee737fd478ede28fcf1bee7eeb8.jpg,416,416,golfball,193,300,221,328
00042_00005_jpg.rf.14351a73454b754d9f2ffdce6483d551.jpg,416,416,golfball,85,300,113,328
00042_00005_jpg.rf.99e7d1656f2ba008155097972c353f0c.jpg,416,416,golfball,85,300,113,328
00042_00005_jpg.rf.e625f0ed4b95a854b7c5d25bc0d94c64.jpg,416,416,golfball,85,300,113,328
00043_00001_jpg.rf.087acbfb19712b02ab3d42e26ad5f079.jpg,416,416,golfball,293,41,335,78
00043_00001_jpg.rf.276f610bf78a6f7137aa245eef62d406.jpg,416,416,golfball,293,41,335,78
00043_00001_jpg.rf.64add4e50b881164442ee75fc69119c1.jpg,416,416,golfball,293,41,335,78
00043_00002_jpg.rf.30cdfdc893a60ccc41e4fde98ee99824.jpg,416,416,golfball,208,41,250,78
00043_00002_jpg.rf.418adff1e585c80c02c1b35a0ee55797.jpg,416,416,golfball,208,41,250,78
00043_00002_jpg.rf.cdf030dfd6d45cc24eccb91386e4c273.jpg,416,416,golfball,208,41,250,78
00044_00001_jpg.rf.0cd3bdb425e469b2fa2b43a1b3e87706.jpg,416,416,golfball,308,310,319,320
00044_00001_jpg.rf.79495471992f0a2045e08657466a6cf8.jpg,416,416,golfball,308,310,319,320
00044_00001_jpg.rf.8750084bd703d0b579b562d44df67b3f.jpg,416,416,golfball,308,310,319,320
00044_00002_jpg.rf.3543a5af6e0a7850d942ff9f52bdcb00.jpg,416,416,golfball,308,203,319,213
00044_00002_jpg.rf.a261cb34c58954962ffa8a7bc6f7229c.jpg,416,416,golfball,308,203,319,213
00044_00002_jpg.rf.a525c1827954e748be47f7260555e2ae.jpg,416,416,golfball,308,203,319,213
00044_00004_jpg.rf.41939e9cf51233b7167e373151840ce3.jpg,416,416,golfball,201,310,212,320
00044_00004_jpg.rf.5fea4b960b9326bc36c77061d9251019.jpg,416,416,golfball,201,310,212,320
00044_00004_jpg.rf.f33485306678c8560e876af9a473e960.jpg,416,416,golfball,201,310,212,320
00044_00005_jpg.rf.0b9e696247280761881a4620e2075bd3.jpg,416,416,golfball,201,203,212,213
00044_00005_jpg.rf.2baece60f5a552c8b303aed316fba20b.jpg,416,416,golfball,201,203,212,213
00044_00005_jpg.rf.655eb08e09031929094ec69821e21d67.jpg,416,416,golfball,201,203,212,213
00044_00006_jpg.rf.13d98273c689360daaf547415f0d6a3f.jpg,416,416,golfball,201,94,212,104
00044_00006_jpg.rf.5d8e7aa4ba9457ef50aa26d084ecc732.jpg,416,416,golfball,201,94,212,104
00044_00006_jpg.rf.834bc4279e4ec88b1c1bfaa7e0440522.jpg,416,416,golfball,201,94,212,104
00044_00009_jpg.rf.51ff49928f8642b7de83c2af85ff44cd.jpg,416,416,golfball,93,94,104,104
00044_00009_jpg.rf.70cbfd14272423bd0fcf9e7f02cab685.jpg,416,416,golfball,93,94,104,104
00044_00009_jpg.rf.c4d9a5fb01606dda26ca32723307c736.jpg,416,416,golfball,93,94,104,104
00046_00003_jpg.rf.0614a99c7e9c61b7fa7305b70aa9ce16.jpg,416,416,golfball,306,111,322,124
00046_00003_jpg.rf.829f19b533db6b3fbc83d8ec1e880b07.jpg,416,416,golfball,306,111,322,124
00046_00003_jpg.rf.fc9cbe8d39814c2f15d52fda2294e23a.jpg,416,416,golfball,306,111,322,124
00046_00005_jpg.rf.13f1267603a438d9f0aee195b8b937dd.jpg,416,416,golfball,199,201,215,214
00046_00005_jpg.rf.1da13f22de54b4a0c292ef24d9a11bf3.jpg,416,416,golfball,199,201,215,214
00046_00005_jpg.rf.ef5590c0768464f75076bbda7187716e.jpg,416,416,golfball,199,201,215,214
00046_00006_jpg.rf.0106e0d6ea7d3843359cc0b48f3f0396.jpg,416,416,golfball,199,111,215,124
00046_00006_jpg.rf.045488afe883e1a071f9f211f0a8ff2f.jpg,416,416,golfball,199,111,215,124
00046_00006_jpg.rf.2d38d6f1c06fb778a1e849f1e2003199.jpg,416,416,golfball,199,111,215,124
00046_00008_jpg.rf.05f0242fa7484492625ff4c912bddfbb.jpg,416,416,golfball,91,201,107,214
00046_00008_jpg.rf.a070c2add64cb7584f57417a80a98c8d.jpg,416,416,golfball,91,201,107,214
00046_00008_jpg.rf.d0dc964f7650bc147d4a90c0a8b08344.jpg,416,416,golfball,91,201,107,214
00046_00009_jpg.rf.8159ac5bac13123e1e3437213c86bfb5.jpg,416,416,golfball,91,111,107,124
00046_00009_jpg.rf.8386e901f86388f916556f3fc31742dd.jpg,416,416,golfball,91,111,107,124
00046_00009_jpg.rf.cfb7fd32ffff0a66d2243b7ad1e11eee.jpg,416,416,golfball,91,111,107,124
00047_00001_jpg.rf.0ab7f2d37dc160b14fc70bb9749797c9.jpg,416,416,golfball,306,308,322,321
00047_00001_jpg.rf.773c513656c7dcfad93c4cf1d74a99f7.jpg,416,416,golfball,306,308,322,321
00047_00001_jpg.rf.ec911f307190b75121be7b513df68337.jpg,416,416,golfball,306,308,322,321
00047_00002_jpg.rf.21d05c57591188ba7b59569eb102d546.jpg,416,416,golfball,306,201,322,214
00047_00002_jpg.rf.6b57643b264fdacb5f47315a340cef8d.jpg,416,416,golfball,306,201,322,214
00047_00002_jpg.rf.bea601c16aacbab8469561d9f0bbb200.jpg,416,416,golfball,306,201,322,214
00047_00004_jpg.rf.020640033ce44453300df1200995c9a9.jpg,416,416,golfball,199,308,215,321
00047_00004_jpg.rf.13afa49c1378e3d9f261a6af05a33c10.jpg,416,416,golfball,199,308,215,321
00047_00004_jpg.rf.48810b72f7d41fadb46aece5a6981da3.jpg,416,416,golfball,199,308,215,321
00047_00005_jpg.rf.790bff0df18a067755a1a23ffc426d93.jpg,416,416,golfball,199,201,215,214
00047_00005_jpg.rf.8f6e891e0a1a6266826602af9d28711e.jpg,416,416,golfball,199,201,215,214
00047_00005_jpg.rf.e330ad32f0ae540d4d6ec27fbdca311a.jpg,416,416,golfball,199,201,215,214
00047_00006_jpg.rf.0c78f2a5def9bbeb9102c5572afc6c8c.jpg,416,416,golfball,199,92,215,105
00047_00006_jpg.rf.9f2e1e80268858df8876e49528c19175.jpg,416,416,golfball,199,92,215,105
00047_00006_jpg.rf.c4fbcee339e6ca36cdc7b788275884c9.jpg,416,416,golfball,199,92,215,105
00047_00008_jpg.rf.7adb0d6c865d05414bb788f39c8c99aa.jpg,416,416,golfball,91,201,107,214
00047_00008_jpg.rf.b29db638a6230032b8eac8b2f06350e8.jpg,416,416,golfball,91,201,107,214
00047_00008_jpg.rf.f21be214904e5d589f1f0dcb1c1925ae.jpg,416,416,golfball,91,201,107,214
00048_00001_jpg.rf.1fcc0ab4e2b662d29dc3611bd20b6138.jpg,416,416,golfball,301,301,326,326
00048_00001_jpg.rf.4926ec9b2a06f4bebf3f746501fa9f77.jpg,416,416,golfball,301,301,326,326
00048_00001_jpg.rf.56a90fa0cb1565bfedccc358c0a35b8f.jpg,416,416,golfball,301,301,326,326
00048_00002_jpg.rf.16e26b7303a664078ef6f721b957d4bc.jpg,416,416,golfball,301,194,326,219
00048_00002_jpg.rf.35d1bc31ef2fbb7415c29dbc553ba3a1.jpg,416,416,golfball,301,194,326,219
00048_00002_jpg.rf.eb534304a52412b2f51d210ef47903df.jpg,416,416,golfball,301,194,326,219
00048_00003_jpg.rf.9f5ad40cc4ae7084fbdb9ad6660d1c78.jpg,416,416,golfball,301,108,326,133
00048_00003_jpg.rf.ba75ad8276758e39116b5c42bc7d2b8e.jpg,416,416,golfball,301,108,326,133
00048_00003_jpg.rf.d29e070310d83f0857aabf620ab78e72.jpg,416,416,golfball,301,108,326,133
00048_00004_jpg.rf.42fab9fb1e7e89e7fadddf9a79423482.jpg,416,416,golfball,194,301,219,326
00048_00004_jpg.rf.7d3ab72bcd87789451592f88926d073c.jpg,416,416,golfball,194,301,219,326
00048_00004_jpg.rf.8350f10d9a90881dc95211f17fa5076c.jpg,416,416,golfball,194,301,219,326
00048_00006_jpg.rf.4129488ad2009f4d392ed197b07e4573.jpg,416,416,golfball,194,108,219,133
00048_00006_jpg.rf.af42318a197dcf2f47fc03dd65906b22.jpg,416,416,golfball,194,108,219,133
00048_00006_jpg.rf.b2b5c1f4d4c35245d13a5eac191f3f89.jpg,416,416,golfball,194,108,219,133
00048_00007_jpg.rf.0a684a496f08ed4b154784182a241bc9.jpg,416,416,golfball,86,301,111,326
00048_00007_jpg.rf.4d8b508dc7e41e1c7989f3f0501a9218.jpg,416,416,golfball,86,301,111,326
00048_00007_jpg.rf.82b3ddb28d50934995800de3667d3187.jpg,416,416,golfball,86,301,111,326
00048_00008_jpg.rf.61d757bf988d77e2160b3f725848b290.jpg,416,416,golfball,86,194,111,219
00048_00008_jpg.rf.ba058b62b0769c6f5696538ce164d3f9.jpg,416,416,golfball,86,194,111,219
00048_00008_jpg.rf.ca3a7839380ccc0fa19742d8c948ed53.jpg,416,416,golfball,86,194,111,219
00049_00002_jpg.rf.95f71182120a27f9e3abd246d7a53145.jpg,416,416,golfball,285,180,342,236
00049_00002_jpg.rf.d0159ab42abbc62779442c3b7cecf7a5.jpg,416,416,golfball,285,180,342,236
00049_00002_jpg.rf.fbb4f6bd5f14218cf4b64b6674cc1179.jpg,416,416,golfball,285,180,342,236
00049_00003_jpg.rf.672450563fdc3bf61a26cb08aa02a5c5.jpg,416,416,golfball,285,86,342,142
00049_00003_jpg.rf.7bf12adb1afb62d77cbe95d6fb741eec.jpg,416,416,golfball,285,86,342,142
00049_00003_jpg.rf.c7414598531ba75e2226cef4f3d8e6ac.jpg,416,416,golfball,285,86,342,142
00049_00004_jpg.rf.9c551055d09726a0627d2ccc74dc262f.jpg,416,416,golfball,178,287,235,343
00049_00004_jpg.rf.b7e8ce0e2fb26996f46fd0264f077397.jpg,416,416,golfball,178,287,235,343
00049_00004_jpg.rf.efc35c55cbb472cc94c478140c6a5616.jpg,416,416,golfball,178,287,235,343
00049_00007_jpg.rf.0299393f28296bf1f1c12c1efae59fbd.jpg,416,416,golfball,70,287,127,343
00049_00007_jpg.rf.401f404ef85c5fdf5ba6d8ca257cacc4.jpg,416,416,golfball,70,287,127,343
00049_00007_jpg.rf.4975888302058b402cb45d9b4c8516a2.jpg,416,416,golfball,70,287,127,343
00049_00008_jpg.rf.56cb974d4e17a67f9367ce683ea314b2.jpg,416,416,golfball,70,180,127,236
00049_00008_jpg.rf.882ad48760d4ac93e96938766cc15a9b.jpg,416,416,golfball,70,180,127,236
00049_00008_jpg.rf.fa7e8b3e6e468787ab2fbf1f340fc8d5.jpg,416,416,golfball,70,180,127,236
00050_00002_jpg.rf.7fd4906177d8a3c32c37b3a45a0fd99d.jpg,416,416,golfball,303,193,325,217
00050_00002_jpg.rf.dab3c959dcebdc61dbae93e704fc6bf8.jpg,416,416,golfball,303,193,325,217
00050_00002_jpg.rf.dd9a7e9fab80642ab15a93595dace26b.jpg,416,416,golfball,303,193,325,217
00050_00003_jpg.rf.09718e4afcd9cc9c4a566de495b0ce05.jpg,416,416,golfball,303,86,325,110
00050_00003_jpg.rf.5924fb0adfe1e8b443671c52e695bdc8.jpg,416,416,golfball,303,86,325,110
00050_00003_jpg.rf.6a650bbdcbc4ea955c5edaedb5c5c6f2.jpg,416,416,golfball,303,86,325,110
00050_00004_jpg.rf.1dee38b5a20fbf3236ca2401698e5fd5.jpg,416,416,golfball,196,302,218,326
00050_00004_jpg.rf.6c5e08aafd4da0b513a5cd2c413dc5f3.jpg,416,416,golfball,196,302,218,326
00050_00004_jpg.rf.a9b9bc7402f16b629de5021ca9b2ec1b.jpg,416,416,golfball,196,302,218,326
00050_00005_jpg.rf.274b29d6732235356cd5c0093ba1a602.jpg,416,416,golfball,196,193,218,217
00050_00005_jpg.rf.500ab132eadc014561afeedcfe80186d.jpg,416,416,golfball,196,193,218,217
00050_00005_jpg.rf.856c4d66444bc337c06cc1ee3c306287.jpg,416,416,golfball,196,193,218,217
00050_00009_jpg.rf.464b89fc28881dd0919480ab568e6dcd.jpg,416,416,golfball,88,86,110,110
00050_00009_jpg.rf.d02ac512f90b1895f099fe0517e6b92f.jpg,416,416,golfball,88,86,110,110
00050_00009_jpg.rf.e51ca337c7d9e6a453b89d1fb5062bc5.jpg,416,416,golfball,88,86,110,110
00051_00002_jpg.rf.254715adaf6e1933ac04bda6dc2087b1.jpg,416,416,golfball,298,191,329,222
00051_00002_jpg.rf.2ff3728f73d4b5d5647a0d316f5a3952.jpg,416,416,golfball,298,191,329,222
00051_00002_jpg.rf.71057855eeea528bcfe57c59b135423f.jpg,416,416,golfball,298,191,329,222
00051_00005_jpg.rf.17da759a4efde4207f0e1eb82c17c60d.jpg,416,416,golfball,191,191,222,222
00051_00005_jpg.rf.8621946d0a6a875648eee8dfcb839e78.jpg,416,416,golfball,191,191,222,222
00051_00005_jpg.rf.8a022922f24593b06e3a4b1491734612.jpg,416,416,golfball,191,191,222,222
00051_00006_jpg.rf.ca898982eb0c966a93f53d919cd62f56.jpg,416,416,golfball,191,161,222,192
00051_00006_jpg.rf.f42cb73c541dd7835787e4540d8ae0a7.jpg,416,416,golfball,191,161,222,192
00051_00006_jpg.rf.ff2761d6a6b9c7f4aafe33a4539fbebb.jpg,416,416,golfball,191,161,222,192
00051_00008_jpg.rf.309631b6049f8045e135f7b396f34ee3.jpg,416,416,golfball,83,191,114,222
00051_00008_jpg.rf.cbd5401aff67eee5d54fec9334bb93b9.jpg,416,416,golfball,83,191,114,222
00051_00008_jpg.rf.d24ec9515b4586450db7d610006d3c13.jpg,416,416,golfball,83,191,114,222
00051_00009_jpg.rf.5dd311909178c8ab05a4ca8a168d01cc.jpg,416,416,golfball,83,161,114,192
00051_00009_jpg.rf.97604d66c2156b31fac72646c255d682.jpg,416,416,golfball,83,161,114,192
00051_00009_jpg.rf.aa8ab82dff709a8abfe1dc7745674949.jpg,416,416,golfball,83,161,114,192
00052_00002_jpg.rf.6c71d04167a3138eb1d8f9d983ed0639.jpg,416,416,golfball,301,231,326,255
00052_00002_jpg.rf.92e63436044c8a8aa043095425543a63.jpg,416,416,golfball,301,231,326,255
00052_00002_jpg.rf.f24473f3cf1febcfc896cc648207fe1c.jpg,416,416,golfball,301,231,326,255
00052_00003_jpg.rf.05ff76b4f3cb09ef34c6b7596c847580.jpg,416,416,golfball,194,303,219,327
00052_00003_jpg.rf.b491f91307736e94b2f53f7965417426.jpg,416,416,golfball,194,303,219,327
00052_00003_jpg.rf.fb22f30622f2f9a84b401834c1bc5fc5.jpg,416,416,golfball,194,303,219,327
00052_00005_jpg.rf.4661c8a9b7c4e77fad986c261415b478.jpg,416,416,golfball,86,303,111,327
00052_00005_jpg.rf.46ca63ef4cded9d090e28e66c02f8821.jpg,416,416,golfball,86,303,111,327
00052_00005_jpg.rf.7d4cef8a3500ebfcfd105dbec254496a.jpg,416,416,golfball,86,303,111,327
00052_00006_jpg.rf.4b22242fd9203e8c9305db4a61f8e9c4.jpg,416,416,golfball,86,231,111,255
00052_00006_jpg.rf.5a9a38f120de24fbf1b0f6dd4431c790.jpg,416,416,golfball,86,231,111,255
00052_00006_jpg.rf.c83ba15d4f59d7ee86d18af2d1e6bae0.jpg,416,416,golfball,86,231,111,255
00053_00002_jpg.rf.27242de902dc39708b5e420ef87b76b2.jpg,416,416,golfball,304,252,323,274
00053_00002_jpg.rf.ab0ccbda219c50261d8d59eeb37fdb31.jpg,416,416,golfball,304,252,323,274
00053_00002_jpg.rf.e6931f785bcadbe74a5cde2f257cb2cb.jpg,416,416,golfball,304,252,323,274
00053_00004_jpg.rf.03d02f83e3408418af890f4812764b7a.jpg,416,416,golfball,197,252,216,274
00053_00004_jpg.rf.735b78077f0c52e8bd52a0b1606a4fb7.jpg,416,416,golfball,197,252,216,274
00053_00004_jpg.rf.9ebf48db5f464c2ac0eab8ebf8029e5f.jpg,416,416,golfball,197,252,216,274
00053_00005_jpg.rf.10abacb8b79e3b29eb3ec1c6422c7b14.jpg,416,416,golfball,89,303,108,325
00053_00005_jpg.rf.aa5bd19f4f172e139aa84d0602a7e39c.jpg,416,416,golfball,89,303,108,325
00053_00005_jpg.rf.e23bbef345e771686546abda3b75ad78.jpg,416,416,golfball,89,303,108,325
00053_00006_jpg.rf.28cda1f3155ba60c2a66f61d61cae03d.jpg,416,416,golfball,89,252,108,274
00053_00006_jpg.rf.a698b88ad26a062191b487539f942214.jpg,416,416,golfball,89,252,108,274
00053_00006_jpg.rf.c54c78b48e5de1260fae85ec30cca0cc.jpg,416,416,golfball,89,252,108,274
00054_00002_jpg.rf.9d2954927bfc49da7a6a9c06465134df.jpg,416,416,golfball,302,274,326,298
00054_00002_jpg.rf.d97c7da794f03f6653021ae816ddc7ed.jpg,416,416,golfball,302,274,326,298
00054_00002_jpg.rf.fecf0bb9f0dae27fb0bb6734d182b122.jpg,416,416,golfball,302,274,326,298
00054_00003_jpg.rf.144a65eda9c785add12a19cfac3e30ff.jpg,416,416,golfball,195,302,219,326
00054_00003_jpg.rf.14ad61f05c1397da98a5e117ba691a59.jpg,416,416,golfball,195,302,219,326
00054_00003_jpg.rf.7c86ff6280a45190f959ab4bdb52b76d.jpg,416,416,golfball,195,302,219,326
00054_00004_jpg.rf.08d0ef1f474a79bc8316f6dd5ee15a62.jpg,416,416,golfball,195,274,219,298
00054_00004_jpg.rf.3c943dad19e65f1aa3b12d18081e31b6.jpg,416,416,golfball,195,274,219,298
00054_00004_jpg.rf.ec8259db210f5ecc8e338735d2527701.jpg,416,416,golfball,195,274,219,298
00054_00005_jpg.rf.198d71fa96ee39e4a896994693fd83e1.jpg,416,416,golfball,87,302,111,326
00054_00005_jpg.rf.32498ca8b5d72209a6731a82fbe63372.jpg,416,416,golfball,87,302,111,326
00054_00005_jpg.rf.37c839737f4dbb38e0d54fec9ce7d708.jpg,416,416,golfball,87,302,111,326
00054_00006_jpg.rf.094a7351da98034e1f9d897dd2fd2b7a.jpg,416,416,golfball,87,274,111,298
00054_00006_jpg.rf.0b91fb360b96fcf37f545fa79ab02a34.jpg,416,416,golfball,87,274,111,298
00054_00006_jpg.rf.c884fb580ee181d7d0929599e98553ef.jpg,416,416,golfball,87,274,111,298
00055_00001_jpg.rf.1cb453c3b659c9351be4bf0a7ce3066e.jpg,416,416,golfball,307,307,320,320
00055_00001_jpg.rf.447c73b70581f416519945d256ff75be.jpg,416,416,golfball,307,307,320,320
00055_00001_jpg.rf.f59233871510a05aa76879fb51b5c196.jpg,416,416,golfball,307,307,320,320
00055_00005_jpg.rf.3f587e663c820a3d2c060bc80039c4ef.jpg,416,416,golfball,200,200,213,213
00055_00005_jpg.rf.9278791cb8e400795590345cca3e2a79.jpg,416,416,golfball,200,200,213,213
00055_00005_jpg.rf.b2e66ad200154fad02e7be308af1c5cb.jpg,416,416,golfball,200,200,213,213
00055_00007_jpg.rf.12a9382994603d155cf7bce04e06517d.jpg,416,416,golfball,92,307,105,320
00055_00007_jpg.rf.3260bb3db1fc10f8be2001176f5eba7d.jpg,416,416,golfball,92,307,105,320
00055_00007_jpg.rf.d23f83c4755b0d28dd5d5614dbf04dab.jpg,416,416,golfball,92,307,105,320
00055_00008_jpg.rf.755d1bdae326c35db1336e776d8a58eb.jpg,416,416,golfball,92,200,105,213
00055_00008_jpg.rf.8f2adf76005602438983fa206636d8fd.jpg,416,416,golfball,92,200,105,213
00055_00008_jpg.rf.94498422d0fa0518b4e9159410b92c88.jpg,416,416,golfball,92,200,105,213
00055_00009_jpg.rf.9db9e2ffcee5209c171c71211b09c0d5.jpg,416,416,golfball,92,137,105,150
00055_00009_jpg.rf.ecd893e6865d95d77a614cb3820beb06.jpg,416,416,golfball,92,137,105,150
00055_00009_jpg.rf.f6450b40496512a7e00d48672f69a94c.jpg,416,416,golfball,92,137,105,150
00056_00001_jpg.rf.26367656d8da3a5c676d39a66799ee7d.jpg,416,416,golfball,300,307,313,320
00056_00001_jpg.rf.c5e9b84b8d13d22a712247fe04556f45.jpg,416,416,golfball,300,307,313,320
00056_00001_jpg.rf.cd42bf7db2643c73ab929993186df189.jpg,416,416,golfball,300,307,313,320
00056_00002_jpg.rf.919087caea6e8b429fe2bce50c9e9e52.jpg,416,416,golfball,300,200,313,213
00056_00002_jpg.rf.c808bfd59c437eb0ea9a85fdeddd8943.jpg,416,416,golfball,300,200,313,213
00056_00002_jpg.rf.db9d016c234505d973aec00d1b9e94b2.jpg,416,416,golfball,300,200,313,213
00056_00007_jpg.rf.5427670613fb2d08aeed988bb019790e.jpg,416,416,golfball,92,307,105,320
00056_00007_jpg.rf.9a4fa9e1b8dc64b4d8386fcb716b6f1c.jpg,416,416,golfball,92,307,105,320
00056_00007_jpg.rf.f8510f247dd18a6aa8789cb78a283848.jpg,416,416,golfball,92,307,105,320
00056_00008_jpg.rf.2e25223fba1be96fc2a03f890fcc42b0.jpg,416,416,golfball,92,200,105,213
00056_00008_jpg.rf.7b355d5d0bfcccba8314da0ca5cf2aad.jpg,416,416,golfball,92,200,105,213
00056_00008_jpg.rf.b7634e24f87e90bda6546a8f5a7f0c69.jpg,416,416,golfball,92,200,105,213
00056_00009_jpg.rf.309eab1f09c8e59ff070f98bfef565d5.jpg,416,416,golfball,92,151,105,164
00056_00009_jpg.rf.57f64432e475bbabce513b9ffc3f8819.jpg,416,416,golfball,92,151,105,164
00056_00009_jpg.rf.766bbb2dc5242bf714f7223a6a53619f.jpg,416,416,golfball,92,151,105,164
00057_00002_jpg.rf.665ea23fdb8884bb0f8f0e28df60bc42.jpg,416,416,golfball,304,197,323,216
00057_00002_jpg.rf.ae2a41c69adf833105c4e17892b2121a.jpg,416,416,golfball,304,197,323,216
00057_00002_jpg.rf.cf8d3dbefb63bbf5d5778344808232e1.jpg,416,416,golfball,304,197,323,216
00057_00003_jpg.rf.1a3771bcabc375a74df21ab0a4576c59.jpg,416,416,golfball,304,169,323,188
00057_00003_jpg.rf.51a591ddd555759d257d7bc2f8654eac.jpg,416,416,golfball,304,169,323,188
00057_00003_jpg.rf.d6154bc371593b213acbf8b95b9be10d.jpg,416,416,golfball,304,169,323,188
00057_00004_jpg.rf.01bddf0e49f80adef4141d64d4e71102.jpg,416,416,golfball,197,304,216,323
00057_00004_jpg.rf.caed835628672373672397a2c28e58d4.jpg,416,416,golfball,197,304,216,323
00057_00004_jpg.rf.de78d0da48b2ed011e8c6bc4bf10d684.jpg,416,416,golfball,197,304,216,323
00057_00007_jpg.rf.435796799a90decd75b51a4dd80ca4b1.jpg,416,416,golfball,89,304,108,323
00057_00007_jpg.rf.8a17aeb40e758a25643af6b6e991ca18.jpg,416,416,golfball,89,304,108,323
00057_00007_jpg.rf.a4c4e491d9bf59065e3676360d967f33.jpg,416,416,golfball,89,304,108,323
00057_00008_jpg.rf.76f84cff77a97e05c3f14f2ae5864047.jpg,416,416,golfball,89,197,108,216
00057_00008_jpg.rf.9c2bc3878376045748b51ed344d3e185.jpg,416,416,golfball,89,197,108,216
00057_00008_jpg.rf.9c908c321dadfa193b38e678d5cf3b91.jpg,416,416,golfball,89,197,108,216
00057_00009_jpg.rf.143521888a53ecc65c77402f55b696b0.jpg,416,416,golfball,89,169,108,188
00057_00009_jpg.rf.8c53f093c64d356ee5e94b93df66cb56.jpg,416,416,golfball,89,169,108,188
00057_00009_jpg.rf.c839cc64c24689ea1a3e980e484b07db.jpg,416,416,golfball,89,169,108,188
00058_00001_jpg.rf.1a3f8d2c0349049dfd91dc199bd84049.jpg,416,416,golfball,304,303,323,325
00058_00001_jpg.rf.24ef2e3884d23716accb81d7e07f1b43.jpg,416,416,golfball,304,303,323,325
00058_00001_jpg.rf.c84d33041bdf0338c9c30c5a5bbb8f6a.jpg,416,416,golfball,304,303,323,325
00058_00003_jpg.rf.478affd2a4c2b12f9f67b148fc66464a.jpg,416,416,golfball,197,303,216,325
00058_00003_jpg.rf.800f1089faa8abfbec6f922873bda4de.jpg,416,416,golfball,197,303,216,325
00058_00003_jpg.rf.ddad96c3c5b5ce2252618471bda27a8e.jpg,416,416,golfball,197,303,216,325
00058_00005_jpg.rf.528f6d2a7b4bac65d066d114d5798fef.jpg,416,416,golfball,89,303,108,325
00058_00005_jpg.rf.6ed418af96738306090728cfd24ac278.jpg,416,416,golfball,89,303,108,325
00058_00005_jpg.rf.c36a899d1ad44336b45ee8e35237c341.jpg,416,416,golfball,89,303,108,325
00059_00002_jpg.rf.03bf9141f8dc111499882492df3561ca.jpg,416,416,golfball,307,200,320,213
00059_00002_jpg.rf.2439125e6e1690375c6e050c952ba013.jpg,416,416,golfball,307,200,320,213
00059_00002_jpg.rf.649283d580a44228365a844781584181.jpg,416,416,golfball,307,200,320,213
00059_00003_jpg.rf.4e2a40f155069ef7ed7f5b0599401249.jpg,416,416,golfball,307,92,320,105
00059_00003_jpg.rf.9f7f404956acd82453cbf2c07a0fa44b.jpg,416,416,golfball,307,92,320,105
00059_00003_jpg.rf.d704a09b0c465c7afa38acd415440279.jpg,416,416,golfball,307,92,320,105
00059_00005_jpg.rf.58c42253c427bb57970d9951a0b53959.jpg,416,416,golfball,200,200,213,213
00059_00005_jpg.rf.f90e62dc96ecef6eac87937395d0ddaa.jpg,416,416,golfball,200,200,213,213
00059_00005_jpg.rf.fe2104dd32c27d5e90eb725309daba6f.jpg,416,416,golfball,200,200,213,213
00059_00007_jpg.rf.60453829d61512320e7ec9b3ef2b04c2.jpg,416,416,golfball,92,307,105,320
00059_00007_jpg.rf.ce321e2d01701d9f0b1792dbecd016c3.jpg,416,416,golfball,92,307,105,320
00059_00007_jpg.rf.ef69bab8abed6887ff3629a84eac8b5f.jpg,416,416,golfball,92,307,105,320
00059_00008_jpg.rf.3673a4bb86e4dc0c52231d51222ce59d.jpg,416,416,golfball,92,200,105,213
00059_00008_jpg.rf.b2dd1a416f05f9666098129563e196cf.jpg,416,416,golfball,92,200,105,213
00059_00008_jpg.rf.e31f6fcdce4a0bf39f290928ca380d22.jpg,416,416,golfball,92,200,105,213
00060_00001_jpg.rf.13ae595fd95d95a5d8066e141c43d0ed.jpg,416,416,golfball,308,308,319,319
00060_00001_jpg.rf.98c02c9ed43b9c700aeb8124c34b0d58.jpg,416,416,golfball,308,308,319,319
00060_00001_jpg.rf.b47177e29da0c86cee88e56afe736f6d.jpg,416,416,golfball,308,308,319,319
00060_00002_jpg.rf.65b7e31ea007de688e050d1cd50a4f89.jpg,416,416,golfball,308,201,319,212
00060_00002_jpg.rf.b23fb19e93466afb757fa6c61c1c62a2.jpg,416,416,golfball,308,201,319,212
00060_00002_jpg.rf.e0bed0a8d44aa46cbb3f49b46d3c9294.jpg,416,416,golfball,308,201,319,212
00060_00003_jpg.rf.dfec53743f3b790f068eef2cc8956218.jpg,416,416,golfball,308,93,319,104
00060_00003_jpg.rf.e3c81957d7e0be7fa43c5870d04142c3.jpg,416,416,golfball,308,93,319,104
00060_00003_jpg.rf.ec6eaf6680c2f83a05a8e953ce91e12f.jpg,416,416,golfball,308,93,319,104
00060_00004_jpg.rf.69a341c4ef1f8c60c5f51e7801b2d7db.jpg,416,416,golfball,201,308,212,319
00060_00004_jpg.rf.7f3a87db81e119bd37dc31f4a164ce53.jpg,416,416,golfball,201,308,212,319
00060_00004_jpg.rf.9b06f59f1c57cebf1dab9d4aa6948d40.jpg,416,416,golfball,201,308,212,319
00060_00006_jpg.rf.40225311e02fd7ee0ab08e6a836923ee.jpg,416,416,golfball,201,93,212,104
00060_00006_jpg.rf.45af307a39a216c1688db23ce4bdf550.jpg,416,416,golfball,201,93,212,104
00060_00006_jpg.rf.63c9edbe0a47baa2935dceef87521978.jpg,416,416,golfball,201,93,212,104
00060_00007_jpg.rf.1c6019ffec595870e205af833fbf21ac.jpg,416,416,golfball,93,308,104,319
